Date,Hour,Temperature,Humidity,Wind,Pressure,Precipitation,Condition
10/23/2021,8:53 AM,76,0.85,9,29.38,0,Cloudy
10/23/2021,9:53 AM,79,0.74,14,29.37,0,Partly Cloudy
10/23/2021,10:53 AM,81,0.67,12,29.35,0,Partly Cloudy
10/23/2021,11:53 AM,84,0.61,13,29.32,0,Partly Cloudy
10/23/2021,12:53 PM,85,0.57,10,29.29,0,Partly Cloudy
10/23/2021,1:53 PM,86,0.53,12,29.26,0,Partly Cloudy
10/23/2021,2:53 PM,87,0.51,13,29.24,0,Partly Cloudy
10/23/2021,3:53 PM,86,0.53,16,29.23,0,Partly Cloudy
10/23/2021,4:53 PM,84,0.56,10,29.23,0,Fair
10/23/2021,5:53 PM,79,0.66,20,29.23,0,Fair
10/23/2021,6:53 PM,75,0.71,10,29.25,0,Fair
10/23/2021,7:53 PM,73,0.79,12,29.26,0,Fair
10/23/2021,8:53 PM,72,0.78,10,29.27,0,Fair
10/23/2021,9:53 PM,70,0.84,8,29.29,0,Fair
10/23/2021,10:53 PM,69,0.90,7,29.28,0,Fair
10/24/2021,11:53 PM,68,0.90,6,29.28,0,Fair
10/24/2021,12:53 AM,67,0.93,5,29.29,0,Fair
10/24/2021,1:10 AM,68,0.93,6,29.28,0,Mostly Cloudy
10/24/2021,1:53 AM,69,0.93,0,29.28,0,Cloudy
10/24/2021,2:32 AM,69,0.96,6,29.26,0,Cloudy
10/24/2021,2:39 AM,69,0.96,7,29.26,0,Fog
10/24/2021,2:53 AM,69,1.00,7,29.26,0,Light Drizzle
10/24/2021,3:53 AM,69,1.00,7,29.25,0,Light Drizzle
10/24/2021,4:24 AM,70,0.97,6,29.25,0,Light Drizzle
10/24/2021,4:53 AM,70,0.97,7,29.25,0,Light Drizzle
10/24/2021,5:53 AM,70,0.97,7,29.26,0,Light Drizzle
10/24/2021,6:41 AM,70,0.97,3,29.26,0,Light Drizzle
10/24/2021,6:53 AM,70,0.97,6,29.26,0,Light Drizzle
10/24/2021,7:53 AM,71,0.96,3,29.29,0,Cloudy
10/24/2021,8:53 AM,72,0.93,5,29.32,0,Cloudy
10/24/2021,9:53 AM,74,0.91,3,29.31,0,Cloudy
10/24/2021,10:41 AM,76,0.87,5,29.31,0,Cloudy
10/24/2021,10:53 AM,77,0.82,7,29.31,0,Cloudy
10/24/2021,11:28 AM,78,0.74,5,29.32,0,Cloudy
10/24/2021,11:53 AM,81,0.67,10,29.29,0,Mostly Cloudy
10/24/2021,12:53 PM,84,0.56,9,29.26,0,Fair
10/24/2021,1:53 PM,85,0.57,10,29.23,0,Partly Cloudy
10/24/2021,2:53 PM,85,0.57,12,29.22,0,Fair
10/24/2021,3:53 PM,86,0.53,8,29.22,0,Partly Cloudy
10/24/2021,4:53 PM,84,0.58,6,29.22,0,Fair
10/24/2021,5:53 PM,79,0.72,5,29.24,0,Cloudy
10/24/2021,6:53 PM,76,0.82,3,29.26,0,Mostly Cloudy
10/24/2021,7:53 PM,74,0.85,5,29.26,0,Fair
10/24/2021,8:53 PM,70,0.93,0,29.28,0,Fair
10/24/2021,9:53 PM,70,0.90,0,29.3,0,Fair
10/24/2021,10:53 PM,69,0.93,3,29.31,0,Fair
10/25/2021,11:53 PM,70,0.93,3,29.32,0,Fair
10/25/2021,12:53 AM,71,0.96,5,29.33,0,Fair
10/25/2021,1:53 AM,69,0.96,0,29.34,0,Fair
10/25/2021,2:05 AM,69,0.96,3,29.33,0,Partly Cloudy
10/25/2021,2:53 AM,71,0.96,7,29.32,0,Fair
10/25/2021,3:01 AM,71,0.96,6,29.33,0,Fair
10/25/2021,3:53 AM,71,0.96,7,29.32,0,Mostly Cloudy
10/25/2021,4:53 AM,73,0.96,7,29.33,0,Cloudy
10/25/2021,5:53 AM,73,0.96,6,29.35,0,Cloudy
10/25/2021,6:53 AM,74,0.93,3,29.37,0,Patches of Fog
10/25/2021,7:24 AM,74,0.97,0,29.38,0,Patches of Fog
10/25/2021,7:53 AM,74,0.97,0,29.39,0,Light Drizzle
10/25/2021,8:53 AM,76,0.91,0,29.4,0,Cloudy
10/25/2021,9:53 AM,77,0.88,0,29.4,0,Cloudy
10/25/2021,10:16 AM,78,0.84,3,29.41,0,Cloudy
10/25/2021,10:53 AM,79,0.82,5,29.4,0,Cloudy
10/25/2021,11:15 AM,80,0.76,5,29.4,0,Cloudy
10/25/2021,11:53 AM,83,0.72,7,29.39,0,Cloudy
10/25/2021,12:18 PM,83,0.72,6,29.38,0,Partly Cloudy
10/25/2021,12:53 PM,86,0.65,3,29.36,0,Partly Cloudy
10/25/2021,1:53 PM,88,0.61,0,29.33,0,Fair
10/25/2021,2:53 PM,88,0.61,12,29.32,0,Fair
10/25/2021,3:53 PM,86,0.65,9,29.32,0,Fair
10/25/2021,4:53 PM,83,0.69,12,29.32,0,Fair
10/25/2021,5:53 PM,80,0.74,6,29.34,0,Fair
10/25/2021,6:53 PM,72,0.93,0,29.36,0,Fair
10/25/2021,7:53 PM,69,1.00,0,29.37,0,Fair
10/25/2021,8:53 PM,70,0.97,0,29.37,0,Fair
10/25/2021,9:53 PM,69,0.96,0,29.37,0,Fair
10/25/2021,10:53 PM,71,0.93,3,29.36,0,Fair
10/26/2021,11:53 PM,70,0.97,5,29.35,0,Fair
10/26/2021,12:53 AM,70,0.97,3,29.35,0,Fair
10/26/2021,1:42 AM,69,1.00,5,29.34,0,Mostly Cloudy
10/26/2021,1:53 AM,70,0.97,6,29.34,0,Mostly Cloudy
10/26/2021,2:53 AM,73,0.96,10,29.33,0,Cloudy
10/26/2021,3:08 AM,73,0.96,10,29.33,0,Cloudy
10/26/2021,3:53 AM,74,0.93,7,29.32,0,Cloudy
10/26/2021,4:53 AM,73,0.96,6,29.33,0,Cloudy
10/26/2021,5:53 AM,74,0.97,6,29.32,0,Cloudy
10/26/2021,6:45 AM,74,0.97,6,29.31,0,Cloudy
10/26/2021,6:53 AM,75,0.94,6,29.32,0,Cloudy
10/26/2021,7:53 AM,76,0.94,7,29.32,0,Cloudy
10/26/2021,8:53 AM,78,0.84,10,29.32,0,Mostly Cloudy
10/26/2021,9:44 AM,79,0.79,13,29.31,0,Mostly Cloudy
10/26/2021,9:53 AM,80,0.76,14,29.31,0,Mostly Cloudy
10/26/2021,10:40 AM,83,0.69,18,29.29,0,Mostly Cloudy
10/26/2021,10:53 AM,82,0.74,13,29.29,0,Mostly Cloudy
10/26/2021,11:53 AM,82,0.69,14,29.26,0,Mostly Cloudy
10/26/2021,12:53 PM,83,0.67,13,29.22,0,Cloudy
10/26/2021,1:53 PM,85,0.63,15,29.18,0,Mostly Cloudy
10/26/2021,2:53 PM,85,0.61,18,29.15,0,Mostly Cloudy
10/26/2021,3:53 PM,85,0.59,16,29.14,0,Mostly Cloudy
10/26/2021,4:53 PM,82,0.65,14,29.13,0,Mostly Cloudy
10/26/2021,5:53 PM,80,0.71,9,29.14,0,Mostly Cloudy
10/26/2021,6:53 PM,79,0.74,9,29.14,0,Mostly Cloudy
10/26/2021,7:53 PM,78,0.76,10,29.15,0,Mostly Cloudy
10/26/2021,8:53 PM,77,0.79,12,29.13,0,Partly Cloudy
10/26/2021,9:12 PM,78,0.79,16,29.13,0,Mostly Cloudy
10/26/2021,9:53 PM,78,0.81,16,29.13,0,Cloudy
10/26/2021,10:53 PM,78,0.81,15,29.11,0,Cloudy
10/27/2021,11:53 PM,77,0.84,17,29.09,0,Cloudy
10/27/2021,12:53 AM,77,0.84,17,29.07,0,Mostly Cloudy
10/27/2021,1:53 AM,77,0.88,15,29.05,0,Cloudy
10/27/2021,2:53 AM,77,0.88,15,29.03,0,Cloudy
10/27/2021,3:53 AM,78,0.84,16,29,0,Cloudy
10/27/2021,4:23 AM,63,0.90,18,29.07,0,T-Storm
10/27/2021,4:27 AM,63,0.90,21,29.07,0,Light Rain / Windy
10/27/2021,4:48 AM,63,0.94,13,29.12,0.5,Light Rain with Thunder
10/27/2021,4:53 AM,62,0.93,10,29.12,0.6,Light Rain with Thunder
10/27/2021,5:53 AM,63,0.87,7,29.07,0.2,Light Rain
10/27/2021,6:13 AM,63,0.90,0,29.09,0,Light Rain
10/27/2021,6:53 AM,63,0.90,0,29.08,0,Light Rain
10/27/2021,7:53 AM,64,0.90,5,29.09,0,Mostly Cloudy
10/27/2021,8:53 AM,67,0.76,5,29.12,0,Mostly Cloudy
10/27/2021,9:53 AM,71,0.53,10,29.11,0,Partly Cloudy
10/27/2021,10:53 AM,76,0.33,16,29.11,0,Fair
10/27/2021,11:53 AM,77,0.24,18,29.09,0,Fair
10/27/2021,12:53 PM,78,0.22,18,29.07,0,Fair
10/27/2021,1:53 PM,78,0.28,15,29.08,0,Fair
10/27/2021,2:53 PM,77,0.33,22,29.1,0,Fair / Windy
10/27/2021,3:53 PM,76,0.31,18,29.11,0,Fair
10/27/2021,4:53 PM,74,0.32,14,29.12,0,Fair
10/27/2021,5:53 PM,72,0.33,7,29.15,0,Fair
10/27/2021,6:53 PM,69,0.38,5,29.17,0,Fair
10/27/2021,7:53 PM,62,0.56,5,29.2,0,Fair
10/27/2021,8:53 PM,62,0.53,5,29.21,0,Fair
10/27/2021,9:53 PM,60,0.55,6,29.23,0,Fair
10/27/2021,10:53 PM,59,0.55,8,29.23,0,Fair
10/28/2021,11:53 PM,57,0.59,6,29.23,0,Fair
10/28/2021,12:53 AM,54,0.69,5,29.25,0,Fair
10/28/2021,1:53 AM,57,0.53,6,29.27,0,Fair
10/28/2021,2:53 AM,60,0.42,8,29.27,0,Fair
10/28/2021,3:53 AM,59,0.44,8,29.28,0,Fair
10/28/2021,4:53 AM,57,0.47,8,29.3,0,Fair
10/28/2021,5:53 AM,56,0.49,7,29.33,0,Fair
10/28/2021,6:53 AM,57,0.45,7,29.34,0,Fair
10/28/2021,7:53 AM,62,0.35,10,29.37,0,Fair
10/28/2021,8:53 AM,66,0.32,14,29.4,0,Fair
10/28/2021,9:53 AM,70,0.29,14,29.4,0,Fair
10/28/2021,10:53 AM,72,0.27,15,29.4,0,Fair
10/28/2021,11:53 AM,76,0.22,18,29.37,0,Fair
10/28/2021,12:53 PM,77,0.19,24,29.34,0,Fair / Windy
10/28/2021,1:53 PM,78,0.20,14,29.33,0,Fair
10/28/2021,2:53 PM,78,0.19,23,29.32,0,Fair / Windy
10/28/2021,3:53 PM,77,0.19,25,29.32,0,Fair / Windy
10/28/2021,4:53 PM,75,0.19,22,29.32,0,Fair / Windy
10/28/2021,5:53 PM,73,0.21,15,29.34,0,Fair
10/28/2021,6:53 PM,71,0.24,9,29.36,0,Fair
10/28/2021,7:53 PM,68,0.27,7,29.39,0,Fair
10/28/2021,8:53 PM,65,0.33,7,29.41,0,Fair
10/28/2021,9:53 PM,63,0.34,6,29.42,0,Fair
10/28/2021,10:53 PM,58,0.47,6,29.43,0,Fair
10/29/2021,11:53 PM,60,0.41,5,29.43,0,Fair
10/29/2021,12:53 AM,58,0.44,6,29.43,0,Fair
10/29/2021,1:53 AM,58,0.42,6,29.43,0,Fair
10/29/2021,2:53 AM,56,0.45,5,29.44,0,Fair
10/29/2021,3:53 AM,57,0.40,6,29.44,0,Fair
10/29/2021,4:53 AM,58,0.37,7,29.44,0,Fair
10/29/2021,5:53 AM,58,0.36,7,29.45,0,Fair
10/29/2021,6:53 AM,58,0.36,9,29.47,0,Fair
10/29/2021,7:53 AM,60,0.35,13,29.49,0,Fair
10/29/2021,8:53 AM,63,0.31,13,29.5,0,Fair
10/29/2021,9:53 AM,65,0.29,13,29.51,0,Fair
10/29/2021,10:53 AM,69,0.22,21,29.49,0,Fair / Windy
10/29/2021,11:53 AM,71,0.22,16,29.47,0,Fair
10/29/2021,12:53 PM,72,0.20,14,29.43,0,Fair
10/29/2021,1:53 PM,74,0.16,20,29.4,0,Fair
10/29/2021,2:53 PM,74,0.14,14,29.39,0,Fair
10/29/2021,3:53 PM,74,0.14,14,29.38,0,Fair
10/29/2021,4:53 PM,72,0.17,13,29.37,0,Fair
10/29/2021,5:53 PM,67,0.23,6,29.37,0,Fair
10/29/2021,6:53 PM,54,0.51,3,29.39,0,Fair
10/29/2021,7:53 PM,50,0.68,0,29.41,0,Fair
10/29/2021,8:53 PM,51,0.66,3,29.43,0,Fair
10/29/2021,9:53 PM,48,0.77,5,29.43,0,Fair
10/29/2021,10:53 PM,50,0.61,8,29.42,0,Fair
10/30/2021,11:53 PM,49,0.64,7,29.42,0,Fair
10/30/2021,12:53 AM,47,0.68,7,29.41,0,Fair
10/30/2021,1:53 AM,49,0.61,5,29.41,0,Fair
10/30/2021,2:53 AM,49,0.61,8,29.41,0,Fair
10/30/2021,3:53 AM,47,0.66,5,29.4,0,Fair
10/30/2021,4:53 AM,45,0.71,0,29.39,0,Fair
10/30/2021,5:53 AM,42,0.85,0,29.41,0,Fair
10/30/2021,6:53 AM,40,0.93,0,29.42,0,Fair
10/30/2021,7:53 AM,52,0.66,0,29.43,0,Fair
10/30/2021,8:53 AM,63,0.43,0,29.44,0,Fair
10/30/2021,9:53 AM,69,0.29,3,29.45,0,Fair
10/30/2021,10:53 AM,70,0.26,0,29.43,0,Fair
10/30/2021,11:53 AM,75,0.22,7,29.39,0,Fair
10/30/2021,12:53 PM,77,0.21,3,29.36,0,Fair
10/30/2021,1:53 PM,78,0.25,10,29.33,0,Fair
10/30/2021,2:53 PM,79,0.25,6,29.31,0,Fair
10/30/2021,3:53 PM,79,0.25,7,29.3,0,Fair
10/30/2021,4:53 PM,76,0.30,8,29.3,0,Fair
10/30/2021,5:53 PM,65,0.48,5,29.3,0,Fair
10/30/2021,6:53 PM,58,0.67,3,29.31,0,Fair
10/30/2021,7:53 PM,56,0.69,0,29.33,0,Fair
10/30/2021,8:53 PM,53,0.80,0,29.34,0,Fair
10/30/2021,9:53 PM,50,0.83,0,29.35,0,Fair
10/30/2021,10:53 PM,50,0.86,0,29.35,0,Fair
10/31/2021,11:53 PM,49,0.86,0,29.35,0,Fair
10/31/2021,12:53 AM,47,0.90,0,29.36,0,Fair
10/31/2021,1:53 AM,47,0.90,0,29.37,0,Fair
10/31/2021,2:53 AM,46,0.93,0,29.38,0,Fair
10/31/2021,3:53 AM,44,0.96,0,29.38,0,Fair
10/31/2021,4:53 AM,43,0.97,0,29.39,0,Fair
10/31/2021,5:53 AM,43,0.97,0,29.41,0,Fair
10/31/2021,6:53 AM,45,0.90,0,29.42,0,Fair
10/31/2021,7:53 AM,54,0.83,0,29.45,0,Fair
10/31/2021,8:53 AM,62,0.70,0,29.47,0,Fair
10/31/2021,9:53 AM,73,0.59,7,29.48,0,Fair
10/31/2021,10:53 AM,76,0.56,12,29.48,0,Fair
10/31/2021,11:53 AM,79,0.50,9,29.47,0,Fair
10/31/2021,12:53 PM,81,0.41,12,29.44,0,Fair
10/31/2021,1:53 PM,81,0.42,10,29.43,0,Fair
10/31/2021,2:53 PM,81,0.42,9,29.43,0,Fair
10/31/2021,3:53 PM,81,0.39,10,29.44,0,Fair
10/31/2021,4:53 PM,79,0.39,8,29.44,0,Fair
10/31/2021,5:53 PM,74,0.46,6,29.46,0,Fair
10/31/2021,6:53 PM,63,0.70,0,29.49,0,Fair
10/31/2021,7:53 PM,61,0.75,0,29.51,0,Fair
10/31/2021,8:53 PM,57,0.87,0,29.52,0,Fair
10/31/2021,9:53 PM,55,0.89,0,29.54,0,Fair
10/31/2021,10:53 PM,52,0.97,0,29.54,0,Fair
11/1/2021,11:53 PM,52,0.93,0,29.55,0,Fair
11/1/2021,12:53 AM,50,0.96,0,29.55,0,Fair
11/1/2021,1:53 AM,51,0.92,0,29.55,0,Fair
11/1/2021,2:53 AM,50,0.96,0,29.55,0,Fair
11/1/2021,3:53 AM,49,0.97,0,29.55,0,Fair
11/1/2021,4:53 AM,49,0.93,0,29.56,0,Fair
11/1/2021,5:53 AM,49,0.93,0,29.58,0,Fair
11/1/2021,6:53 AM,47,1.00,0,29.59,0,Fair
11/1/2021,7:53 AM,56,0.90,0,29.61,0,Fair
11/1/2021,8:53 AM,62,0.78,0,29.63,0,Fair
11/1/2021,9:53 AM,69,0.70,0,29.63,0,Fair
11/1/2021,10:53 AM,74,0.62,8,29.62,0,Fair
11/1/2021,11:53 AM,76,0.58,8,29.6,0,Fair
11/1/2021,12:53 PM,78,0.48,12,29.57,0,Fair
11/1/2021,1:53 PM,80,0.45,0,29.54,0,Fair
11/1/2021,2:53 PM,80,0.43,12,29.52,0,Fair
11/1/2021,3:53 PM,80,0.45,13,29.52,0,Fair
11/1/2021,4:53 PM,78,0.48,9,29.52,0,Fair
11/1/2021,5:53 PM,70,0.65,6,29.53,0,Fair
11/1/2021,6:53 PM,64,0.80,3,29.55,0,Fair
11/1/2021,7:53 PM,63,0.84,0,29.56,0,Fair
11/1/2021,8:53 PM,59,0.93,3,29.57,0,Fair
11/1/2021,9:53 PM,58,0.97,0,29.59,0,Fair
11/1/2021,10:53 PM,58,0.97,0,29.59,0,Fair
11/2/2021,11:53 PM,56,1.00,0,29.59,0,Fair
11/2/2021,12:53 AM,53,1.00,0,29.6,0,Fair
11/2/2021,1:53 AM,53,1.00,0,29.6,0,Fair
11/2/2021,2:05 AM,54,0.97,0,29.6,0,Patches of Fog
11/2/2021,2:53 AM,54,0.93,0,29.61,0,Patches of Fog
11/2/2021,3:53 AM,55,0.96,0,29.6,0,Fair
11/2/2021,4:53 AM,54,1.00,3,29.6,0,Partly Cloudy
11/2/2021,5:53 AM,55,0.96,0,29.6,0,Partly Cloudy
11/2/2021,6:53 AM,55,0.96,0,29.61,0,Partly Cloudy
11/2/2021,7:53 AM,61,0.93,0,29.63,0,Fair
11/2/2021,8:25 AM,63,0.90,3,29.64,0,Partly Cloudy
11/2/2021,8:53 AM,64,0.93,5,29.65,0,Mostly Cloudy
11/2/2021,9:09 AM,63,0.97,7,29.65,0,Mostly Cloudy
11/2/2021,9:48 AM,64,0.94,7,29.66,0,Cloudy
11/2/2021,9:53 AM,64,0.93,6,29.66,0,Cloudy
11/2/2021,9:58 AM,64,0.93,6,29.66,0,Cloudy
11/2/2021,10:28 AM,66,0.90,5,29.66,0,Cloudy
11/2/2021,10:37 AM,67,0.87,0,29.65,0,Cloudy
11/2/2021,10:53 AM,70,0.81,5,29.64,0,Cloudy
11/2/2021,11:10 AM,71,0.78,6,29.64,0,Partly Cloudy
11/2/2021,11:53 AM,76,0.67,3,29.62,0,Partly Cloudy
11/2/2021,12:53 PM,76,0.67,6,29.59,0,Mostly Cloudy
11/2/2021,1:53 PM,76,0.62,5,29.55,0,Partly Cloudy
11/2/2021,2:53 PM,77,0.60,0,29.55,0,Partly Cloudy
11/2/2021,3:53 PM,78,0.58,7,29.53,0,Partly Cloudy
11/2/2021,4:53 PM,76,0.64,8,29.52,0,Fair
11/2/2021,5:53 PM,74,0.68,6,29.53,0,Partly Cloudy
11/2/2021,6:53 PM,70,0.76,8,29.54,0,Fair
11/2/2021,7:53 PM,69,0.78,6,29.55,0,Partly Cloudy
11/2/2021,8:53 PM,69,0.78,0,29.55,0,Mostly Cloudy
11/2/2021,9:30 PM,69,0.78,9,29.56,0,Cloudy
11/2/2021,9:53 PM,68,0.78,8,29.57,0,Cloudy
11/2/2021,10:53 PM,68,0.81,6,29.57,0,Cloudy
11/3/2021,11:53 PM,66,0.87,6,29.57,0,Cloudy
11/3/2021,12:53 AM,64,0.90,6,29.57,0,Cloudy
11/3/2021,1:53 AM,64,0.87,3,29.56,0,Cloudy
11/3/2021,2:40 AM,63,0.90,3,29.54,0,Mostly Cloudy
11/3/2021,2:53 AM,63,0.90,0,29.55,0,Mostly Cloudy
11/3/2021,3:11 AM,63,0.90,6,29.55,0,Cloudy
11/3/2021,3:53 AM,63,0.90,8,29.54,0,Cloudy
11/3/2021,4:53 AM,62,0.90,6,29.54,0,Cloudy
11/3/2021,5:45 AM,62,0.90,10,29.53,0,Cloudy
11/3/2021,5:53 AM,62,0.90,8,29.53,0,Cloudy
11/3/2021,6:53 AM,61,0.93,7,29.53,0,Light Rain
11/3/2021,7:21 AM,60,0.93,9,29.53,0,Light Rain
11/3/2021,7:53 AM,57,0.96,18,29.55,0,Light Rain
11/3/2021,8:35 AM,56,0.90,21,29.59,0.2,Rain / Windy
11/3/2021,8:41 AM,55,0.93,14,29.61,0.2,Light Rain with Thunder
11/3/2021,8:53 AM,55,0.93,12,29.61,0.3,Light Rain with Thunder
11/3/2021,9:23 AM,55,0.93,13,29.58,0,Light Rain
11/3/2021,9:46 AM,54,0.93,13,29.58,0.1,Light Rain
11/3/2021,9:53 AM,54,0.93,10,29.58,0.1,Light Rain
11/3/2021,10:05 AM,54,0.93,9,29.6,0.1,Light Rain
11/3/2021,10:17 AM,53,0.96,14,29.6,0.3,T-Storm
11/3/2021,10:53 AM,53,0.96,14,29.61,0.6,Light Rain with Thunder
11/3/2021,11:35 AM,54,0.93,16,29.61,0.2,Light Rain with Thunder
11/3/2021,11:38 AM,54,0.93,17,29.6,0.2,Light Rain with Thunder
11/3/2021,11:53 AM,53,0.96,10,29.62,0.2,Light Rain with Thunder
11/3/2021,12:37 PM,52,0.97,18,29.58,0.1,Rain
11/3/2021,12:53 PM,53,0.93,14,29.59,0.2,Light Rain
11/3/2021,1:53 PM,53,0.93,13,29.58,0.1,Light Rain
11/3/2021,2:13 PM,52,0.93,15,29.6,0.1,Light Rain
11/3/2021,2:53 PM,52,0.93,9,29.58,0.1,Light Rain
11/3/2021,3:53 PM,52,0.97,7,29.58,0.3,Heavy Rain
11/3/2021,4:53 PM,53,0.93,14,29.59,0.1,Rain
11/3/2021,5:27 PM,53,0.93,10,29.6,0,Light Rain
11/3/2021,5:53 PM,52,0.93,14,29.57,0.1,Light Rain
11/3/2021,6:53 PM,52,0.89,15,29.62,0,Mostly Cloudy
11/3/2021,7:53 PM,51,0.89,17,29.64,0,Cloudy
11/3/2021,8:53 PM,50,0.93,15,29.66,0,Light Drizzle
11/3/2021,9:53 PM,50,0.93,14,29.67,0,Light Drizzle
11/3/2021,10:53 PM,50,0.89,15,29.67,0,Cloudy
11/4/2021,11:31 PM,50,0.89,16,29.66,0,Cloudy
11/4/2021,11:53 PM,50,0.89,14,29.66,0,Cloudy
11/4/2021,12:19 AM,50,0.89,15,29.66,0,Cloudy
11/4/2021,12:53 AM,50,0.86,15,29.66,0,Cloudy
11/4/2021,1:53 AM,50,0.89,15,29.65,0,Cloudy
11/4/2021,2:53 AM,50,0.86,15,29.65,0,Cloudy
11/4/2021,3:53 AM,50,0.89,14,29.66,0,Cloudy
11/4/2021,4:20 AM,49,0.93,13,29.66,0,Cloudy
11/4/2021,4:53 AM,49,0.86,12,29.66,0,Cloudy
11/4/2021,5:53 AM,49,0.86,18,29.67,0,Cloudy
11/4/2021,6:53 AM,49,0.90,18,29.68,0,Cloudy
11/4/2021,7:53 AM,50,0.83,15,29.7,0,Cloudy
11/4/2021,8:53 AM,50,0.83,20,29.73,0,Cloudy
11/4/2021,9:53 AM,51,0.80,16,29.73,0,Cloudy
11/4/2021,10:47 AM,52,0.82,15,29.73,0,Cloudy
11/4/2021,10:53 AM,52,0.80,14,29.73,0,Cloudy
11/4/2021,11:53 AM,54,0.75,15,29.71,0,Cloudy
11/4/2021,12:46 PM,56,0.69,12,29.69,0,Mostly Cloudy
11/4/2021,12:53 PM,56,0.69,12,29.68,0,Mostly Cloudy
11/4/2021,1:53 PM,58,0.65,12,29.66,0,Mostly Cloudy
11/4/2021,2:53 PM,58,0.62,14,29.63,0,Partly Cloudy
11/4/2021,3:53 PM,60,0.57,12,29.62,0,Partly Cloudy
11/4/2021,4:53 PM,57,0.62,8,29.61,0,Partly Cloudy
11/4/2021,5:53 PM,55,0.67,8,29.62,0,Fair
11/4/2021,6:53 PM,53,0.71,6,29.63,0,Fair
11/4/2021,7:53 PM,48,0.83,3,29.64,0,Fair
11/4/2021,8:53 PM,45,0.97,0,29.64,0,Fair
11/4/2021,9:53 PM,45,0.93,3,29.65,0,Fair
11/4/2021,10:53 PM,45,0.90,6,29.65,0,Fair
11/5/2021,11:53 PM,43,0.89,0,29.64,0,Fair
11/5/2021,12:53 AM,42,0.92,0,29.65,0,Fair
11/5/2021,1:53 AM,42,0.92,0,29.65,0,Fair
11/5/2021,2:53 AM,41,0.93,0,29.64,0,Fair
11/5/2021,3:53 AM,40,0.93,0,29.64,0,Fair
11/5/2021,4:53 AM,39,0.96,0,29.64,0,Fair
11/5/2021,5:53 AM,39,0.96,0,29.66,0,Fair
11/5/2021,6:53 AM,39,0.93,0,29.67,0,Fair
11/5/2021,7:53 AM,45,0.97,0,29.69,0,Fair
11/5/2021,8:53 AM,52,0.69,6,29.71,0,Fair
11/5/2021,9:53 AM,54,0.57,5,29.71,0,Fair
11/5/2021,10:53 AM,58,0.49,0,29.7,0,Fair
11/5/2021,11:53 AM,60,0.47,0,29.68,0,Fair
11/5/2021,12:53 PM,61,0.46,3,29.64,0,Fair
11/5/2021,1:53 PM,63,0.45,5,29.6,0,Fair
11/5/2021,2:53 PM,63,0.45,6,29.59,0,Fair
11/5/2021,3:53 PM,63,0.46,7,29.58,0,Fair
11/5/2021,4:53 PM,61,0.50,7,29.57,0,Fair
11/5/2021,5:53 PM,57,0.59,7,29.58,0,Fair
11/5/2021,6:53 PM,54,0.66,5,29.59,0,Fair
11/5/2021,7:53 PM,47,0.86,0,29.61,0,Fair
11/5/2021,8:53 PM,45,0.93,0,29.63,0,Fair
11/5/2021,9:53 PM,45,0.93,0,29.63,0,Fair
11/5/2021,10:53 PM,43,0.97,0,29.65,0,Fair
11/6/2021,11:53 PM,42,0.96,0,29.66,0,Fair
11/6/2021,12:53 AM,41,0.93,0,29.66,0,Fair
11/6/2021,1:53 AM,40,0.97,0,29.65,0,Fair
11/6/2021,2:53 AM,41,0.96,0,29.64,0,Fair
11/6/2021,3:53 AM,39,0.96,0,29.64,0,Fair
11/6/2021,4:53 AM,38,0.97,0,29.65,0,Patches of Fog
11/6/2021,5:53 AM,39,0.96,3,29.66,0,Patches of Fog
11/6/2021,6:53 AM,40,0.93,0,29.68,0,Patches of Fog
11/6/2021,7:53 AM,45,0.97,0,29.69,0,Fair
11/6/2021,8:53 AM,52,0.77,0,29.7,0,Fair
11/6/2021,9:53 AM,56,0.64,3,29.71,0,Fair
11/6/2021,10:53 AM,60,0.53,0,29.7,0,Fair
11/6/2021,11:53 AM,64,0.48,0,29.67,0,Fair
11/6/2021,12:53 PM,66,0.47,0,29.64,0,Fair
11/6/2021,1:53 PM,68,0.45,0,29.61,0,Fair
11/6/2021,2:53 PM,69,0.45,3,29.59,0,Fair
11/6/2021,3:53 PM,68,0.45,3,29.58,0,Fair
11/6/2021,4:53 PM,67,0.49,5,29.58,0,Fair
11/6/2021,5:53 PM,57,0.69,5,29.6,0,Fair
11/6/2021,6:53 PM,51,0.89,0,29.62,0,Fair
11/6/2021,7:53 PM,49,0.93,0,29.63,0,Fair
11/6/2021,8:53 PM,49,0.90,0,29.64,0,Fair
11/6/2021,9:53 PM,44,0.96,0,29.65,0,Fair
11/6/2021,10:53 PM,45,0.97,0,29.64,0,Fair
11/7/2021,11:53 PM,43,1.00,0,29.64,0,Fair
11/7/2021,12:53 AM,43,0.97,0,29.62,0,Fair
11/7/2021,1:53 AM,41,0.96,0,29.62,0,Fair
11/7/2021,2:53 AM,41,1.00,0,29.62,0,Fair
11/7/2021,3:53 AM,42,0.96,0,29.63,0,Fair
11/7/2021,4:53 AM,40,0.97,0,29.63,0,Fair
11/7/2021,5:53 AM,41,0.96,0,29.64,0,Patches of Fog
11/7/2021,6:53 AM,37,1.00,0,29.65,0,Patches of Fog
11/7/2021,7:53 AM,46,0.93,0,29.67,0,Patches of Fog
11/7/2021,8:53 AM,55,0.77,0,29.67,0,Patches of Fog
